sample_id,label,season,hh_index,time_h,puissance_w,energy_kwh_step
RP_0190,RP,spring,40,20.0,987.54156,0.49377078
RP_0190,RP,spring,41,20.5,877.1427,0.43857136
RP_0190,RP,spring,42,21.0,779.0913,0.38954565
RP_0190,RP,spring,43,21.5,682.0789,0.34103945
RP_0190,RP,spring,44,22.0,566.2517,0.28312585
RP_0190,RP,spring,45,22.5,440.61053,0.22030526
RP_0190,RP,spring,46,23.0,397.70398,0.19885199
RP_0190,RP,spring,47,23.5,318.92664,0.15946332
RP_0191,RP,winter,0,0.0,1971.0675,0.9855338
RP_0191,RP,winter,1,0.5,1836.4355,0.9182178
RP_0191,RP,winter,2,1.0,1436.9574,0.7184787
RP_0191,RP,winter,3,1.5,1118.5145,0.55925727
RP_0191,RP,winter,4,2.0,1010.55963,0.50527984
RP_0191,RP,winter,5,2.5,920.4348,0.46021742
RP_0191,RP,winter,6,3.0,823.03687,0.41151842
RP_0191,RP,winter,7,3.5,795.9834,0.3979917
RP_0191,RP,winter,8,4.0,902.09314,0.45104656
RP_0191,RP,winter,9,4.5,924.7119,0.46235597
RP_0191,RP,winter,10,5.0,1094.9055,0.54745275
RP_0191,RP,winter,11,5.5,1158.5625,0.5792813
RP_0191,RP,winter,12,6.0,1320.5558,0.6602779
RP_0191,RP,winter,13,6.5,1399.6803,0.6998401
RP_0191,RP,winter,14,7.0,1281.5319,0.6407659
RP_0191,RP,winter,15,7.5,1101.7537,0.55087686
RP_0191,RP,winter,16,8.0,1077.0244,0.53851223
RP_0191,RP,winter,17,8.5,1051.5756,0.5257878
RP_0191,RP,winter,18,9.0,978.7614,0.48938072
RP_0191,RP,winter,19,9.5,893.0137,0.44650683
RP_0191,RP,winter,20,10.0,941.031,0.4705155
RP_0191,RP,winter,21,10.5,915.6681,0.45783404
RP_0191,RP,winter,22,11.0,928.5234,0.46426168
RP_0191,RP,winter,23,11.5,872.17975,0.43608987
RP_0191,RP,winter,24,12.0,852.07947,0.42603973
RP_0191,RP,winter,25,12.5,819.5108,0.4097554
RP_0191,RP,winter,26,13.0,734.7825,0.36739123
RP_0191,RP,winter,27,13.5,624.59106,0.31229553
RP_0191,RP,winter,28,14.0,626.536,0.313268
RP_0191,RP,winter,29,14.5,602.5243,0.30126214
RP_0191,RP,winter,30,15.0,503.7414,0.2518707
RP_0191,RP,winter,31,15.5,452.82214,0.22641107
RP_0191,RP,winter,32,16.0,538.032,0.269016
RP_0191,RP,winter,33,16.5,601.4561,0.30072805
RP_0191,RP,winter,34,17.0,668.9513,0.33447564
RP_0191,RP,winter,35,17.5,682.0688,0.34103438
RP_0191,RP,winter,36,18.0,854.66156,0.4273308
RP_0191,RP,winter,37,18.5,918.6961,0.45934805
RP_0191,RP,winter,38,19.0,880.599,0.4402995
RP_0191,RP,winter,39,19.5,767.16486,0.3835824
RP_0191,RP,winter,40,20.0,839.3941,0.41969705
RP_0191,RP,winter,41,20.5,777.9082,0.3889541
RP_0191,RP,winter,42,21.0,711.0089,0.35550445
RP_0191,RP,winter,43,21.5,660.86676,0.33043337
RP_0191,RP,winter,44,22.0,712.69794,0.35634896
RP_0191,RP,winter,45,22.5,951.64874,0.4758244
RP_0191,RP,winter,46,23.0,1494.2356,0.7471178
RP_0191,RP,winter,47,23.5,1979.9768,0.9899884
RP_0192,RP,spring,0,0.0,160.94618,0.08047309
RP_0192,RP,spring,1,0.5,162.1036,0.081051804
RP_0192,RP,spring,2,1.0,166.1811,0.08309055
RP_0192,RP,spring,3,1.5,211.64577,0.10582288
RP_0192,RP,spring,4,2.0,231.38196,0.11569098
RP_0192,RP,spring,5,2.5,197.17902,0.09858951
RP_0192,RP,spring,6,3.0,248.4889,0.12424445
RP_0192,RP,spring,7,3.5,224.63295,0.112316474
RP_0192,RP,spring,8,4.0,274.6181,0.13730904
RP_0192,RP,spring,9,4.5,240.26218,0.12013109
RP_0192,RP,spring,10,5.0,271.82874,0.13591437
RP_0192,RP,spring,11,5.5,253.33212,0.12666605
RP_0192,RP,spring,12,6.0,333.8907,0.16694534
RP_0192,RP,spring,13,6.5,327.29306,0.16364653
RP_0192,RP,spring,14,7.0,349.84998,0.17492498
RP_0192,RP,spring,15,7.5,352.8301,0.17641506
RP_0192,RP,spring,16,8.0,358.67505,0.17933753
RP_0192,RP,spring,17,8.5,407.08835,0.20354417
RP_0192,RP,spring,18,9.0,448.423,0.2242115
RP_0192,RP,spring,19,9.5,555.46124,0.2777306
RP_0192,RP,spring,20,10.0,616.9042,0.3084521
RP_0192,RP,spring,21,10.5,678.9812,0.3394906
RP_0192,RP,spring,22,11.0,682.29065,0.34114534
RP_0192,RP,spring,23,11.5,773.437,0.3867185
RP_0192,RP,spring,24,12.0,957.9327,0.47896633
RP_0192,RP,spring,25,12.5,901.88086,0.45094043
RP_0192,RP,spring,26,13.0,891.4901,0.44574505
RP_0192,RP,spring,27,13.5,867.48706,0.43374354
RP_0192,RP,spring,28,14.0,1136.1562,0.5680781
RP_0192,RP,spring,29,14.5,988.42346,0.49421173
RP_0192,RP,spring,30,15.0,1414.3872,0.7071936
RP_0192,RP,spring,31,15.5,1068.756,0.534378
RP_0192,RP,spring,32,16.0,986.8272,0.4934136
RP_0192,RP,spring,33,16.5,614.8187,0.30740938
RP_0192,RP,spring,34,17.0,685.74457,0.3428723
RP_0192,RP,spring,35,17.5,602.993,0.30149648
RP_0192,RP,spring,36,18.0,650.0129,0.32500643
RP_0192,RP,spring,37,18.5,600.2565,0.30012822
RP_0192,RP,spring,38,19.0,480.24194,0.24012098
RP_0192,RP,spring,39,19.5,364.86942,0.18243471
RP_0192,RP,spring,40,20.0,255.14862,0.12757431
RP_0192,RP,spring,41,20.5,215.00713,0.10750356
RP_0192,RP,spring,42,21.0,232.28603,0.11614301
RP_0192,RP,spring,43,21.5,192.87874,0.09643937
RP_0192,RP,spring,44,22.0,159.44527,0.079722635
RP_0192,RP,spring,45,22.5,121.107185,0.06055359
RP_0192,RP,spring,46,23.0,140.94586,0.07047293
RP_0192,RP,spring,47,23.5,121.13904,0.060569517
RP_0193,RP,autumn,0,0.0,980.17145,0.49008572
RP_0193,RP,autumn,1,0.5,510.91824,0.25545913
RP_0193,RP,autumn,2,1.0,294.40317,0.14720158
RP_0193,RP,autumn,3,1.5,250.95035,0.12547517
RP_0193,RP,autumn,4,2.0,199.33302,0.09966651
RP_0193,RP,autumn,5,2.5,184.97437,0.092487186
RP_0193,RP,autumn,6,3.0,176.58301,0.0882915
RP_0193,RP,autumn,7,3.5,204.02425,0.10201212
RP_0193,RP,autumn,8,4.0,183.6992,0.0918496
RP_0193,RP,autumn,9,4.5,242.07338,0.12103669
RP_0193,RP,autumn,10,5.0,230.15546,0.11507773
RP_0193,RP,autumn,11,5.5,232.21484,0.11610742
RP_0193,RP,autumn,12,6.0,240.1337,0.12006685
RP_0193,RP,autumn,13,6.5,282.9027,0.14145136
RP_0193,RP,autumn,14,7.0,307.50427,0.15375213
RP_0193,RP,autumn,15,7.5,342.02142,0.17101072
RP_0193,RP,autumn,16,8.0,376.2282,0.1881141
RP_0193,RP,autumn,17,8.5,345.1119,0.17255595
RP_0193,RP,autumn,18,9.0,337.5135,0.16875674
RP_0193,RP,autumn,19,9.5,294.74002,0.14737001
RP_0193,RP,autumn,20,10.0,181.68279,0.09084139
RP_0193,RP,autumn,21,10.5,182.94536,0.09147268
RP_0193,RP,autumn,22,11.0,131.42519,0.06571259
RP_0193,RP,autumn,23,11.5,190.37161,0.09518581
RP_0193,RP,autumn,24,12.0,205.57819,0.1027891
RP_0193,RP,autumn,25,12.5,212.03214,0.10601607
RP_0193,RP,autumn,26,13.0,188.8944,0.094447196
RP_0193,RP,autumn,27,13.5,151.91722,0.07595861
RP_0193,RP,autumn,28,14.0,101.09625,0.050548125
RP_0193,RP,autumn,29,14.5,65.10284,0.03255142
RP_0193,RP,autumn,30,15.0,78.05501,0.039027505
RP_0193,RP,autumn,31,15.5,80.92601,0.040463004
RP_0193,RP,autumn,32,16.0,85.98365,0.042991824
RP_0193,RP,autumn,33,16.5,82.57704,0.04128852
RP_0193,RP,autumn,34,17.0,89.33124,0.04466562
RP_0193,RP,autumn,35,17.5,109.056725,0.054528363
RP_0193,RP,autumn,36,18.0,135.31697,0.067658484
RP_0193,RP,autumn,37,18.5,144.72758,0.072363794
RP_0193,RP,autumn,38,19.0,157.57883,0.07878941
RP_0193,RP,autumn,39,19.5,194.50037,0.097250186
RP_0193,RP,autumn,40,20.0,186.90735,0.093453676
RP_0193,RP,autumn,41,20.5,175.25902,0.08762951
RP_0193,RP,autumn,42,21.0,229.15416,0.11457708
RP_0193,RP,autumn,43,21.5,276.50824,0.13825412
RP_0193,RP,autumn,44,22.0,1013.89716,0.5069486
RP_0193,RP,autumn,45,22.5,2092.3633,1.0461817
RP_0193,RP,autumn,46,23.0,2256.2896,1.1281447
RP_0193,RP,autumn,47,23.5,2042.6404,1.0213202
RP_0194,RP,winter,0,0.0,1869.5771,0.9347886
RP_0194,RP,winter,1,0.5,1633.9778,0.8169889
RP_0194,RP,winter,2,1.0,1609.7247,0.8048624
RP_0194,RP,winter,3,1.5,1539.6638,0.7698319
RP_0194,RP,winter,4,2.0,1479.69,0.739845
RP_0194,RP,winter,5,2.5,1367.8358,0.6839179
RP_0194,RP,winter,6,3.0,1396.8712,0.6984356
RP_0194,RP,winter,7,3.5,1336.8436,0.6684218
RP_0194,RP,winter,8,4.0,1405.3441,0.70267206
RP_0194,RP,winter,9,4.5,1335.5416,0.6677708
RP_0194,RP,winter,10,5.0,1343.6967,0.67184836
RP_0194,RP,winter,11,5.5,1385.8044,0.6929022
RP_0194,RP,winter,12,6.0,1454.156,0.727078
RP_0194,RP,winter,13,6.5,1472.7657,0.7363829
RP_0194,RP,winter,14,7.0,1419.5685,0.70978427
RP_0194,RP,winter,15,7.5,1297.8744,0.64893717
RP_0194,RP,winter,16,8.0,1368.0813,0.68404067
RP_0194,RP,winter,17,8.5,1319.1531,0.65957654
RP_0194,RP,winter,18,9.0,1397.4619,0.69873095
RP_0194,RP,winter,19,9.5,1306.7888,0.6533944
RP_0194,RP,winter,20,10.0,1507.4158,0.7537079
RP_0194,RP,winter,21,10.5,1476.7268,0.7383634
RP_0194,RP,winter,22,11.0,1693.4426,0.8467213
RP_0194,RP,winter,23,11.5,1746.5599,0.87328
RP_0194,RP,winter,24,12.0,1884.9982,0.9424991
RP_0194,RP,winter,25,12.5,1857.1517,0.9285759
RP_0194,RP,winter,26,13.0,1787.5295,0.8937648
RP_0194,RP,winter,27,13.5,1818.6182,0.9093091
RP_0194,RP,winter,28,14.0,1752.5667,0.87628335
RP_0194,RP,winter,29,14.5,1733.3059,0.86665297
RP_0194,RP,winter,30,15.0,1754.1067,0.8770533
RP_0194,RP,winter,31,15.5,1819.7222,0.9098611
RP_0194,RP,winter,32,16.0,1804.2563,0.90212816
RP_0194,RP,winter,33,16.5,1738.2642,0.8691321
RP_0194,RP,winter,34,17.0,1803.783,0.90189147
RP_0194,RP,winter,35,17.5,1893.2439,0.94662195
RP_0194,RP,winter,36,18.0,1896.9138,0.9484569
RP_0194,RP,winter,37,18.5,1777.084,0.888542
RP_0194,RP,winter,38,19.0,1854.1726,0.9270863
RP_0194,RP,winter,39,19.5,1762.6597,0.88132983
RP_0194,RP,winter,40,20.0,1679.4941,0.8397471
RP_0194,RP,winter,41,20.5,1669.5002,0.8347501
RP_0194,RP,winter,42,21.0,1682.8278,0.84141386
RP_0194,RP,winter,43,21.5,1628.413,0.8142065
RP_0194,RP,winter,44,22.0,1710.0955,0.8550477
RP_0194,RP,winter,45,22.5,1868.1729,0.93408644
RP_0194,RP,winter,46,23.0,2019.1877,1.0095938
RP_0194,RP,winter,47,23.5,2004.0353,1.0020176
RP_0195,RP,summer,0,0.0,123.83835,0.061919175
RP_0195,RP,summer,1,0.5,124.2813,0.06214065
RP_0195,RP,summer,2,1.0,109.84399,0.054921992
RP_0195,RP,summer,3,1.5,181.46193,0.090730965
RP_0195,RP,summer,4,2.0,135.39381,0.06769691
RP_0195,RP,summer,5,2.5,188.18825,0.09409413
RP_0195,RP,summer,6,3.0,360.69574,0.18034787
RP_0195,RP,summer,7,3.5,301.98163,0.15099081
RP_0195,RP,summer,8,4.0,299.62494,0.14981247
RP_0195,RP,summer,9,4.5,189.51547,0.094757736
RP_0195,RP,summer,10,5.0,206.42033,0.103210166
RP_0195,RP,summer,11,5.5,189.46452,0.09473226
RP_0195,RP,summer,12,6.0,176.60706,0.08830353
RP_0195,RP,summer,13,6.5,130.18073,0.065090366
RP_0195,RP,summer,14,7.0,124.08301,0.062041502
RP_0195,RP,summer,15,7.5,130.93745,0.06546873
RP_0195,RP,summer,16,8.0,102.440895,0.051220447
RP_0195,RP,summer,17,8.5,50.526817,0.025263408
RP_0195,RP,summer,18,9.0,81.263374,0.040631685
RP_0195,RP,summer,19,9.5,111.822174,0.055911086
RP_0195,RP,summer,20,10.0,94.02446,0.04701223
RP_0195,RP,summer,21,10.5,94.12483,0.047062416
RP_0195,RP,summer,22,11.0,128.81772,0.06440886
RP_0195,RP,summer,23,11.5,93.95154,0.04697577
RP_0195,RP,summer,24,12.0,127.15073,0.063575365
RP_0195,RP,summer,25,12.5,79.390205,0.039695103
RP_0195,RP,summer,26,13.0,123.429115,0.061714556
RP_0195,RP,summer,27,13.5,122.60311,0.061301555
RP_0195,RP,summer,28,14.0,166.81255,0.08340627
RP_0195,RP,summer,29,14.5,136.68497,0.068342485
RP_0195,RP,summer,30,15.0,125.62505,0.06281253
RP_0195,RP,summer,31,15.5,130.22295,0.06511147
RP_0195,RP,summer,32,16.0,125.86414,0.062932074
RP_0195,RP,summer,33,16.5,156.50517,0.078252584
RP_0195,RP,summer,34,17.0,136.68536,0.06834268
RP_0195,RP,summer,35,17.5,174.82243,0.08741122
RP_0195,RP,summer,36,18.0,213.4254,0.1067127
RP_0195,RP,summer,37,18.5,186.49501,0.0932475
RP_0195,RP,summer,38,19.0,300.86517,0.15043259
RP_0195,RP,summer,39,19.5,254.6215,0.12731075
RP_0195,RP,summer,40,20.0,289.77957,0.14488979
RP_0195,RP,summer,41,20.5,217.1477,0.108573854
RP_0195,RP,summer,42,21.0,174.46146,0.08723073
RP_0195,RP,summer,43,21.5,245.23236,0.12261618
RP_0195,RP,summer,44,22.0,237.02834,0.118514165
RP_0195,RP,summer,45,22.5,278.93494,0.13946746
RP_0195,RP,summer,46,23.0,211.35718,0.10567859
RP_0195,RP,summer,47,23.5,187.94348,0.093971744
RP_0196,RP,summer,0,0.0,627.96826,0.31398413
RP_0196,RP,summer,1,0.5,498.83603,0.24941802
RP_0196,RP,summer,2,1.0,394.9804,0.1974902
RP_0196,RP,summer,3,1.5,386.2438,0.1931219
RP_0196,RP,summer,4,2.0,365.90598,0.18295299
RP_0196,RP,summer,5,2.5,372.20316,0.18610157
RP_0196,RP,summer,6,3.0,399.99728,0.19999865
RP_0196,RP,summer,7,3.5,461.44717,0.23072359
RP_0196,RP,summer,8,4.0,458.7985,0.22939925
RP_0196,RP,summer,9,4.5,401.1669,0.20058344
RP_0196,RP,summer,10,5.0,439.86676,0.21993338
RP_0196,RP,summer,11,5.5,448.48727,0.22424364
RP_0196,RP,summer,12,6.0,416.9235,0.20846175
RP_0196,RP,summer,13,6.5,356.113,0.17805651
RP_0196,RP,summer,14,7.0,565.19507,0.28259754
RP_0196,RP,summer,15,7.5,495.04373,0.24752186
RP_0196,RP,summer,16,8.0,416.36548,0.20818274
RP_0196,RP,summer,17,8.5,266.08496,0.13304248
RP_0196,RP,summer,18,9.0,386.1273,0.19306365
RP_0196,RP,summer,19,9.5,82.8486,0.0414243
RP_0196,RP,summer,20,10.0,16.047012,0.008023506
RP_0196,RP,summer,21,10.5,6.686983,0.0033434916
RP_0196,RP,summer,22,11.0,3.1045928,0.0015522965
RP_0196,RP,summer,23,11.5,5.500244,0.002750122
RP_0196,RP,summer,24,12.0,5.1013865,0.0025506932
RP_0196,RP,summer,25,12.5,2.2358098,0.0011179049
RP_0196,RP,summer,26,13.0,2.7962635,0.0013981317
RP_0196,RP,summer,27,13.5,5.6884427,0.0028442214
RP_0196,RP,summer,28,14.0,1.1895535,0.00059477676
RP_0196,RP,summer,29,14.5,1.4950423,0.0007475212
RP_0196,RP,summer,30,15.0,1.3180125,0.00065900624
RP_0196,RP,summer,31,15.5,19.563799,0.0097819
RP_0196,RP,summer,32,16.0,31.763844,0.015881922
RP_0196,RP,summer,33,16.5,62.30821,0.031154104
RP_0196,RP,summer,34,17.0,95.498795,0.047749396
RP_0196,RP,summer,35,17.5,305.5563,0.15277815
RP_0196,RP,summer,36,18.0,391.3827,0.19569135
RP_0196,RP,summer,37,18.5,347.0934,0.1735467
RP_0196,RP,summer,38,19.0,432.43076,0.21621537
RP_0196,RP,summer,39,19.5,973.5085,0.48675424
RP_0196,RP,summer,40,20.0,900.9544,0.4504772
RP_0196,RP,summer,41,20.5,917.9969,0.45899844
RP_0196,RP,summer,42,21.0,815.2837,0.40764186
RP_0196,RP,summer,43,21.5,891.4326,0.44571632
RP_0196,RP,summer,44,22.0,792.98224,0.3964911
RP_0196,RP,summer,45,22.5,857.4643,0.42873216
RP_0196,RP,summer,46,23.0,714.55475,0.35727736
RP_0196,RP,summer,47,23.5,867.9034,0.43395168
RP_0197,RP,winter,0,0.0,2991.6365,1.4958183
RP_0197,RP,winter,1,0.5,2861.5383,1.4307692
RP_0197,RP,winter,2,1.0,3429.1653,1.7145827
RP_0197,RP,winter,3,1.5,3315.1753,1.6575876
RP_0197,RP,winter,4,2.0,1312.5461,0.65627307
RP_0197,RP,winter,5,2.5,801.7923,0.40089616
RP_0197,RP,winter,6,3.0,303.80295,0.15190147
RP_0197,RP,winter,7,3.5,215.79993,0.107899964
RP_0197,RP,winter,8,4.0,212.00197,0.10600098
RP_0197,RP,winter,9,4.5,181.34433,0.090672165
RP_0197,RP,winter,10,5.0,200.47168,0.10023584
RP_0197,RP,winter,11,5.5,241.10968,0.12055484
RP_0197,RP,winter,12,6.0,230.94434,0.11547217
RP_0197,RP,winter,13,6.5,271.9452,0.13597259
RP_0197,RP,winter,14,7.0,202.09802,0.10104901
RP_0197,RP,winter,15,7.5,253.78853,0.12689427
RP_0197,RP,winter,16,8.0,203.93843,0.10196921
RP_0197,RP,winter,17,8.5,134.04083,0.067020416
RP_0197,RP,winter,18,9.0,114.089584,0.057044793
RP_0197,RP,winter,19,9.5,174.47527,0.087237634
RP_0197,RP,winter,20,10.0,150.82658,0.075413294
RP_0197,RP,winter,21,10.5,183.98804,0.09199402
RP_0197,RP,winter,22,11.0,178.84096,0.08942048
RP_0197,RP,winter,23,11.5,131.27158,0.065635785
RP_0197,RP,winter,24,12.0,238.9038,0.119451895
RP_0197,RP,winter,25,12.5,240.7267,0.12036335
RP_0197,RP,winter,26,13.0,228.92819,0.1144641
RP_0197,RP,winter,27,13.5,197.51581,0.09875791
RP_0197,RP,winter,28,14.0,197.75754,0.09887877
RP_0197,RP,winter,29,14.5,166.18605,0.083093025
RP_0197,RP,winter,30,15.0,132.91597,0.06645799
RP_0197,RP,winter,31,15.5,119.82739,0.059913695
RP_0197,RP,winter,32,16.0,127.308044,0.06365402
RP_0197,RP,winter,33,16.5,165.96553,0.08298276
RP_0197,RP,winter,34,17.0,178.77133,0.089385666
RP_0197,RP,winter,35,17.5,226.6288,0.1133144
RP_0197,RP,winter,36,18.0,175.3346,0.087667294
RP_0197,RP,winter,37,18.5,403.08994,0.20154497
RP_0197,RP,winter,38,19.0,480.41476,0.24020739
RP_0197,RP,winter,39,19.5,410.31668,0.20515834
RP_0197,RP,winter,40,20.0,503.0944,0.2515472
RP_0197,RP,winter,41,20.5,462.82013,0.23141007
RP_0197,RP,winter,42,21.0,337.99374,0.16899687
RP_0197,RP,winter,43,21.5,234.50562,0.117252804
RP_0197,RP,winter,44,22.0,170.25394,0.085126966
RP_0197,RP,winter,45,22.5,174.55653,0.08727827
RP_0197,RP,winter,46,23.0,400.38217,0.20019108
RP_0197,RP,winter,47,23.5,1823.4584,0.9117292
RP_0198,RP,autumn,0,0.0,258.69302,0.1293465
RP_0198,RP,autumn,1,0.5,252.30711,0.12615356
RP_0198,RP,autumn,2,1.0,290.40778,0.14520389
RP_0198,RP,autumn,3,1.5,373.23694,0.18661846
RP_0198,RP,autumn,4,2.0,365.6377,0.18281884
RP_0198,RP,autumn,5,2.5,282.5477,0.14127386
RP_0198,RP,autumn,6,3.0,272.70947,0.13635473
RP_0198,RP,autumn,7,3.5,258.1397,0.12906985
RP_0198,RP,autumn,8,4.0,273.5891,0.13679455
RP_0198,RP,autumn,9,4.5,270.42422,0.13521211
RP_0198,RP,autumn,10,5.0,262.33542,0.13116771
RP_0198,RP,autumn,11,5.5,260.48083,0.13024041
RP_0198,RP,autumn,12,6.0,262.49332,0.13124666
RP_0198,RP,autumn,13,6.5,226.56717,0.11328358
RP_0198,RP,autumn,14,7.0,219.36287,0.109681435
RP_0198,RP,autumn,15,7.5,183.0473,0.091523655
RP_0198,RP,autumn,16,8.0,170.46835,0.08523418
RP_0198,RP,autumn,17,8.5,145.21823,0.07260912
RP_0198,RP,autumn,18,9.0,174.87442,0.08743721
RP_0198,RP,autumn,19,9.5,181.66946,0.09083473
RP_0198,RP,autumn,20,10.0,226.01724,0.11300862
RP_0198,RP,autumn,21,10.5,204.50002,0.10225001
RP_0198,RP,autumn,22,11.0,338.51785,0.16925892
RP_0198,RP,autumn,23,11.5,433.25534,0.21662767
RP_0198,RP,autumn,24,12.0,470.20557,0.23510279
RP_0198,RP,autumn,25,12.5,669.415,0.3347075
RP_0198,RP,autumn,26,13.0,582.2585,0.29112923
RP_0198,RP,autumn,27,13.5,539.07886,0.26953942
RP_0198,RP,autumn,28,14.0,629.9024,0.3149512
RP_0198,RP,autumn,29,14.5,500.4661,0.25023305
RP_0198,RP,autumn,30,15.0,412.1601,0.20608005
RP_0198,RP,autumn,31,15.5,384.79056,0.19239528
RP_0198,RP,autumn,32,16.0,341.69998,0.17085
RP_0198,RP,autumn,33,16.5,320.24127,0.16012064
RP_0198,RP,autumn,34,17.0,363.34225,0.18167113
RP_0198,RP,autumn,35,17.5,328.0574,0.1640287
RP_0198,RP,autumn,36,18.0,390.59613,0.19529806
RP_0198,RP,autumn,37,18.5,386.12048,0.19306025
RP_0198,RP,autumn,38,19.0,485.01767,0.24250883
RP_0198,RP,autumn,39,19.5,441.75778,0.22087888
RP_0198,RP,autumn,40,20.0,451.66653,0.22583327
RP_0198,RP,autumn,41,20.5,453.53485,0.22676742
RP_0198,RP,autumn,42,21.0,393.57602,0.19678801
RP_0198,RP,autumn,43,21.5,429.50342,0.2147517
RP_0198,RP,autumn,44,22.0,357.436,0.178718
RP_0198,RP,autumn,45,22.5,357.07007,0.17853503
RP_0198,RP,autumn,46,23.0,309.34726,0.15467364
RP_0198,RP,autumn,47,23.5,272.27533,0.13613766
RP_0199,RP,summer,0,0.0,105.37831,0.052689157
RP_0199,RP,summer,1,0.5,79.871185,0.039935593
RP_0199,RP,summer,2,1.0,108.88814,0.054444067
RP_0199,RP,summer,3,1.5,125.563965,0.06278198
RP_0199,RP,summer,4,2.0,152.6189,0.07630945
RP_0199,RP,summer,5,2.5,145.12518,0.07256259
RP_0199,RP,summer,6,3.0,285.88242,0.1429412
RP_0199,RP,summer,7,3.5,209.07579,0.1045379
RP_0199,RP,summer,8,4.0,141.75858,0.07087929
RP_0199,RP,summer,9,4.5,140.2742,0.0701371
RP_0199,RP,summer,10,5.0,129.60234,0.06480117
RP_0199,RP,summer,11,5.5,144.6561,0.072328046
RP_0199,RP,summer,12,6.0,153.92085,0.07696043
RP_0199,RP,summer,13,6.5,159.75288,0.079876445
RP_0199,RP,summer,14,7.0,89.56141,0.044780705
RP_0199,RP,summer,15,7.5,162.23541,0.081117705
RP_0199,RP,summer,16,8.0,80.56293,0.040281463
RP_0199,RP,summer,17,8.5,93.980385,0.046990193
RP_0199,RP,summer,18,9.0,115.637505,0.05781875
RP_0199,RP,summer,19,9.5,115.872055,0.057936028
RP_0199,RP,summer,20,10.0,140.61487,0.07030743
RP_0199,RP,summer,21,10.5,84.673775,0.04233689
RP_0199,RP,summer,22,11.0,227.34294,0.113671474
RP_0199,RP,summer,23,11.5,176.84485,0.088422425
RP_0199,RP,summer,24,12.0,108.59363,0.054296814
RP_0199,RP,summer,25,12.5,121.33343,0.060666714
RP_0199,RP,summer,26,13.0,89.89002,0.044945013
RP_0199,RP,summer,27,13.5,369.09958,0.1845498
RP_0199,RP,summer,28,14.0,708.5811,0.35429054
RP_0199,RP,summer,29,14.5,792.10474,0.39605236
RP_0199,RP,summer,30,15.0,332.13617,0.16606809
RP_0199,RP,summer,31,15.5,209.45078,0.10472539
RP_0199,RP,summer,32,16.0,130.83281,0.0654164
RP_0199,RP,summer,33,16.5,108.52686,0.05426343
RP_0199,RP,summer,34,17.0,129.96565,0.064982824
RP_0199,RP,summer,35,17.5,196.97151,0.09848575
RP_0199,RP,summer,36,18.0,162.96457,0.081482284
RP_0199,RP,summer,37,18.5,118.343544,0.059171773
RP_0199,RP,summer,38,19.0,231.95554,0.11597777
RP_0199,RP,summer,39,19.5,227.13974,0.11356987
RP_0199,RP,summer,40,20.0,198.0805,0.099040255
RP_0199,RP,summer,41,20.5,179.62242,0.08981121
RP_0199,RP,summer,42,21.0,161.90051,0.08095025
RP_0199,RP,summer,43,21.5,179.40723,0.08970361
RP_0199,RP,summer,44,22.0,172.53325,0.08626662
RP_0199,RP,summer,45,22.5,200.6417,0.100320846
RP_0199,RP,summer,46,23.0,224.0261,0.11201305
RP_0199,RP,summer,47,23.5,162.36646,0.081183225
RS_0000,RS,spring,0,0.0,64.597305,0.032298654
RS_0000,RS,spring,1,0.5,71.823296,0.03591165
RS_0000,RS,spring,2,1.0,63.859818,0.03192991
RS_0000,RS,spring,3,1.5,59.226852,0.029613426
RS_0000,RS,spring,4,2.0,59.626007,0.029813003
RS_0000,RS,spring,5,2.5,64.92534,0.032462668
RS_0000,RS,spring,6,3.0,65.21028,0.03260514
RS_0000,RS,spring,7,3.5,75.43885,0.037719425
RS_0000,RS,spring,8,4.0,77.4683,0.03873415
RS_0000,RS,spring,9,4.5,75.7855,0.03789275
RS_0000,RS,spring,10,5.0,66.99189,0.033495944
RS_0000,RS,spring,11,5.5,79.961395,0.0399807
RS_0000,RS,spring,12,6.0,61.687744,0.030843873
RS_0000,RS,spring,13,6.5,71.01374,0.03550687
RS_0000,RS,spring,14,7.0,139.35397,0.06967699
RS_0000,RS,spring,15,7.5,215.09314,0.10754657
RS_0000,RS,spring,16,8.0,211.69516,0.10584758
RS_0000,RS,spring,17,8.5,217.87904,0.10893952
RS_0000,RS,spring,18,9.0,269.51575,0.13475788
RS_0000,RS,spring,19,9.5,161.2806,0.08064029
RS_0000,RS,spring,20,10.0,127.629166,0.06381458
RS_0000,RS,spring,21,10.5,97.4705,0.04873525
RS_0000,RS,spring,22,11.0,101.031815,0.05051591
RS_0000,RS,spring,23,11.5,98.76687,0.049383435
RS_0000,RS,spring,24,12.0,89.46645,0.044733226
RS_0000,RS,spring,25,12.5,94.3992,0.0471996
RS_0000,RS,spring,26,13.0,87.568825,0.043784413
RS_0000,RS,spring,27,13.5,76.21869,0.038109343
RS_0000,RS,spring,28,14.0,68.51588,0.034257937
RS_0000,RS,spring,29,14.5,69.76679,0.034883395
RS_0000,RS,spring,30,15.0,69.01909,0.034509543
RS_0000,RS,spring,31,15.5,74.13051,0.037065253
RS_0000,RS,spring,32,16.0,91.627884,0.04581394
RS_0000,RS,spring,33,16.5,76.1057,0.03805285
RS_0000,RS,spring,34,17.0,87.50157,0.043750785
